"cycle","label","tid","name","state","overlap_ms"
2,"opening",16942,"glide-disk-cach","S",156.122000
2,"opening",16842,"HeapTaskDaemon","S",145.126000
2,"opening",16880,"mqt_v_js","Running",135.897000
2,"opening",16942,"glide-disk-cach","R",128.247000
2,"opening",16841,"Jit thread pool","R",128.153000
2,"opening",16841,"Jit thread pool","S",115.637000
2,"opening",16842,"HeapTaskDaemon","R",115.442000
2,"opening",16838,"oelseisfree.app","Running",88.838000
2,"opening",16880,"mqt_v_js","R",80.545000
2,"opening",16880,"mqt_v_js","S",65.302000
2,"opening",16838,"oelseisfree.app","R",37.397000
2,"opening",16871,"RenderThread","Running",35.296000
2,"opening",16849,"binder:16838_3","R",33.767000
2,"opening",16862,"queued-work-loo","R",30.374000
2,"opening",16842,"HeapTaskDaemon","Running",24.129000
2,"opening",16841,"Jit thread pool","R+",23.076000
2,"opening",16861,"Measurement Wor","R",17.723000
2,"opening",16841,"Jit thread pool","Running",15.995000
2,"opening",16861,"Measurement Wor","D",13.836000
2,"opening",16846,"binder:16838_1","R",12.081000
2,"opening",16937,".0.2.2:8093/...","R+",10.591000
2,"opening",16871,"RenderThread","R+",9.641000
2,"opening",16902,".0.2.2:8093/...","R",9.589000
2,"opening",16881,"mqt_v_native","R",9.268000
2,"opening",16982,"GPU completion","R",8.336000
2,"opening",16882,"binder:16838_4","R",7.540000
2,"opening",16850,"Profile Saver","R",6.003000
2,"opening",16871,"RenderThread","R",5.964000
2,"opening",16880,"mqt_v_js","R+",5.401000
2,"opening",16889,"ncFunctionQueue","R",4.590000
2,"opening",16841,"Jit thread pool","D",4.284000
2,"opening",16937,".0.2.2:8093/...","Running",3.932000
2,"opening",16902,".0.2.2:8093/...","R+",3.927000
2,"opening",16861,"Measurement Wor","Running",3.827000
2,"opening",16875,"hwuiTask0","R",3.531000
2,"opening",16902,".0.2.2:8093/...","Running",3.404000
2,"opening",16861,"Measurement Wor","R+",3.045000
2,"opening",16838,"oelseisfree.app","R+",2.958000
2,"opening",16875,"hwuiTask0","R+",2.902000
2,"opening",16942,"glide-disk-cach","Running",2.745000
2,"opening",16842,"HeapTaskDaemon","R+",2.448000
2,"opening",16881,"mqt_v_native","Running",2.239000
2,"opening",16937,".0.2.2:8093/...","R",1.870000
2,"opening",16929,"OkHttp TaskRunn","R",1.846000
2,"opening",16862,"queued-work-loo","D",1.816000
2,"opening",16864,"Firebase Backgr","R+",1.702000
2,"opening",16866,"Firebase Backgr","R+",1.155000
2,"opening",16866,"Firebase Backgr","R",1.119000
2,"opening",16870,"Firebase Blocki","R",1.004000
2,"opening",16862,"queued-work-loo","Running",0.824000
2,"opening",16889,"ncFunctionQueue","Running",0.722000
2,"opening",16866,"Firebase Backgr","Running",0.653000
2,"opening",16855,"ScionFrontendAp","R",0.503000
2,"opening",16929,"OkHttp TaskRunn","Running",0.493000
2,"opening",16899,"DefaultDispatch","Running",0.461000
2,"opening",16859,"DefaultDispatch","R",0.427000
2,"opening",16915,"CookieMonsterCl","R",0.390000
2,"opening",16864,"Firebase Backgr","Running",0.305000
2,"opening",16849,"binder:16838_3","Running",0.248000
2,"opening",16924,"OkHttp TaskRunn","Running",0.222000
2,"opening",16922,"binder:16838_4","R",0.191000
2,"opening",16875,"hwuiTask0","Running",0.181000
2,"opening",16864,"Firebase Backgr","R",0.177000
2,"opening",16915,"CookieMonsterCl","Running",0.174000
2,"opening",16859,"DefaultDispatch","Running",0.159000
2,"opening",16870,"Firebase Blocki","Running",0.158000
2,"opening",16899,"DefaultDispatch","R",0.133000
2,"opening",16862,"queued-work-loo","R+",0.097000
2,"opening",16855,"ScionFrontendAp","Running",0.083000
2,"opening",16882,"binder:16838_4","Running",0.068000
2,"opening",16982,"GPU completion","Running",0.068000
2,"opening",16850,"Profile Saver","Running",0.062000
2,"opening",16924,"OkHttp TaskRunn","R",0.034000
2,"opening",16929,"OkHttp TaskRunn","R+",0.032000
2,"opening",16942,"glide-disk-cach","R+",0.031000
2,"opening",16922,"binder:16838_4","Running",0.027000
2,"opening",16846,"binder:16838_1","Running",0.016000
2,"takeoff-ready→animation-requested",16841,"Jit thread pool","R",27.711000
2,"takeoff-ready→animation-requested",16843,"ReferenceQueueD","S",27.711000
2,"takeoff-ready→animation-requested",16844,"FinalizerDaemon","S",27.711000
2,"takeoff-ready→animation-requested",16845,"FinalizerWatchd","S",27.711000
2,"takeoff-ready→animation-requested",16850,"Profile Saver","S",27.711000
2,"takeoff-ready→animation-requested",16855,"ScionFrontendAp","S",27.711000
2,"takeoff-ready→animation-requested",16856,"Firebase Backgr","S",27.711000
2,"takeoff-ready→animation-requested",16859,"DefaultDispatch","S",27.711000
2,"takeoff-ready→animation-requested",16861,"Measurement Wor","S",27.711000
2,"takeoff-ready→animation-requested",16864,"Firebase Backgr","S",27.711000
2,"takeoff-ready→animation-requested",16866,"Firebase Backgr","S",27.711000
2,"takeoff-ready→animation-requested",16870,"Firebase Blocki","S",27.711000
2,"takeoff-ready→animation-requested",16875,"hwuiTask0","S",27.711000
2,"takeoff-ready→animation-requested",16876,"hwuiTask1","S",27.711000
2,"takeoff-ready→animation-requested",16877,"Firebase Backgr","S",27.711000
2,"takeoff-ready→animation-requested",16878,"HybridData Dest","S",27.711000
2,"takeoff-ready→animation-requested",16888,"Expo JNI deallo","S",27.711000
2,"takeoff-ready→animation-requested",16889,"ncFunctionQueue","S",27.711000
2,"takeoff-ready→animation-requested",16899,"DefaultDispatch","S",27.711000
2,"takeoff-ready→animation-requested",16902,".0.2.2:8093/...","S",27.711000
2,"takeoff-ready→animation-requested",16915,"CookieMonsterCl","S",27.711000
2,"takeoff-ready→animation-requested",16924,"OkHttp TaskRunn","S",27.711000
2,"takeoff-ready→animation-requested",16929,"OkHttp TaskRunn","S",27.711000
2,"takeoff-ready→animation-requested",16937,".0.2.2:8093/...","S",27.711000
2,"takeoff-ready→animation-requested",16942,"glide-disk-cach","R",27.711000
2,"takeoff-ready→animation-requested",16983,"HWC release","S",27.711000
2,"takeoff-ready→animation-requested",16922,"binder:16838_4","S",27.493000
2,"takeoff-ready→animation-requested",16982,"GPU completion","S",27.271000
2,"takeoff-ready→animation-requested",16871,"RenderThread","S",27.267000
2,"takeoff-ready→animation-requested",16838,"oelseisfree.app","S",27.090000
2,"takeoff-ready→animation-requested",16842,"HeapTaskDaemon","R",24.828000
2,"takeoff-ready→animation-requested",16881,"mqt_v_native","S",23.003000
2,"takeoff-ready→animation-requested",16882,"binder:16838_4","S",22.966000
2,"takeoff-ready→animation-requested",16880,"mqt_v_js","Running",20.145000
2,"takeoff-ready→animation-requested",16846,"binder:16838_1","S",18.669000
2,"takeoff-ready→animation-requested",16849,"binder:16838_3","S",17.854000
2,"takeoff-ready→animation-requested",16862,"queued-work-loo","S",16.489000
2,"takeoff-ready→animation-requested",16849,"binder:16838_3","R",9.612000
2,"takeoff-ready→animation-requested",16846,"binder:16838_1","R",9.034000
2,"takeoff-ready→animation-requested",16862,"queued-work-loo","R",8.502000
2,"takeoff-ready→animation-requested",16880,"mqt_v_js","R",7.488000
2,"takeoff-ready→animation-requested",16882,"binder:16838_4","R",4.677000
2,"takeoff-ready→animation-requested",16881,"mqt_v_native","R",4.110000
2,"takeoff-ready→animation-requested",16842,"HeapTaskDaemon","Running",2.883000
2,"takeoff-ready→animation-requested",16862,"queued-work-loo","D",1.816000
2,"takeoff-ready→animation-requested",16862,"queued-work-loo","Running",0.807000
2,"takeoff-ready→animation-requested",16881,"mqt_v_native","Running",0.598000
2,"takeoff-ready→animation-requested",16982,"GPU completion","R",0.419000
2,"takeoff-ready→animation-requested",16838,"oelseisfree.app","R",0.402000
2,"takeoff-ready→animation-requested",16871,"RenderThread","Running",0.281000
2,"takeoff-ready→animation-requested",16849,"binder:16838_3","Running",0.244000
2,"takeoff-ready→animation-requested",16838,"oelseisfree.app","Running",0.200000
2,"takeoff-ready→animation-requested",16922,"binder:16838_4","R",0.191000
2,"takeoff-ready→animation-requested",16871,"RenderThread","R",0.117000
2,"takeoff-ready→animation-requested",16862,"queued-work-loo","R+",0.097000
2,"takeoff-ready→animation-requested",16880,"mqt_v_js","R+",0.078000
2,"takeoff-ready→animation-requested",16882,"binder:16838_4","Running",0.068000
2,"takeoff-ready→animation-requested",16871,"RenderThread","R+",0.046000
2,"takeoff-ready→animation-requested",16922,"binder:16838_4","Running",0.027000
2,"takeoff-ready→animation-requested",16982,"GPU completion","Running",0.021000
2,"takeoff-ready→animation-requested",16838,"oelseisfree.app","R+",0.018000
2,"takeoff-ready→animation-requested",16846,"binder:16838_1","Running",0.008000
2,"up→navigate",16841,"Jit thread pool","S",20.511000
2,"up→navigate",16842,"HeapTaskDaemon","S",20.511000
2,"up→navigate",16843,"ReferenceQueueD","S",20.511000
2,"up→navigate",16844,"FinalizerDaemon","S",20.511000
2,"up→navigate",16845,"FinalizerWatchd","S",20.511000
2,"up→navigate",16846,"binder:16838_1","S",20.511000
2,"up→navigate",16849,"binder:16838_3","S",20.511000
2,"up→navigate",16850,"Profile Saver","S",20.511000
2,"up→navigate",16855,"ScionFrontendAp","S",20.511000
2,"up→navigate",16856,"Firebase Backgr","S",20.511000
2,"up→navigate",16859,"DefaultDispatch","S",20.511000
2,"up→navigate",16861,"Measurement Wor","S",20.511000
2,"up→navigate",16862,"queued-work-loo","S",20.511000
2,"up→navigate",16864,"Firebase Backgr","S",20.511000
2,"up→navigate",16866,"Firebase Backgr","S",20.511000
2,"up→navigate",16870,"Firebase Blocki","S",20.511000
2,"up→navigate",16871,"RenderThread","S",20.511000
2,"up→navigate",16875,"hwuiTask0","S",20.511000
2,"up→navigate",16876,"hwuiTask1","S",20.511000
2,"up→navigate",16877,"Firebase Backgr","S",20.511000
2,"up→navigate",16878,"HybridData Dest","S",20.511000
2,"up→navigate",16882,"binder:16838_4","S",20.511000
2,"up→navigate",16888,"Expo JNI deallo","S",20.511000
2,"up→navigate",16899,"DefaultDispatch","S",20.511000
2,"up→navigate",16902,".0.2.2:8093/...","S",20.511000
2,"up→navigate",16915,"CookieMonsterCl","S",20.511000
2,"up→navigate",16922,"binder:16838_4","S",20.511000
2,"up→navigate",16924,"OkHttp TaskRunn","S",20.511000
2,"up→navigate",16929,"OkHttp TaskRunn","S",20.511000
2,"up→navigate",16937,".0.2.2:8093/...","S",20.511000
2,"up→navigate",16942,"glide-disk-cach","S",20.511000
2,"up→navigate",16982,"GPU completion","S",20.511000
2,"up→navigate",16983,"HWC release","S",20.511000
2,"up→navigate",16889,"ncFunctionQueue","S",20.356000
2,"up→navigate",16881,"mqt_v_native","S",20.064000
2,"up→navigate",16838,"oelseisfree.app","S",18.945000
2,"up→navigate",16880,"mqt_v_js","S",18.679000
2,"up→navigate",16838,"oelseisfree.app","Running",1.433000
2,"up→navigate",16880,"mqt_v_js","Running",1.385000
2,"up→navigate",16881,"mqt_v_native","Running",0.346000
2,"up→navigate",16880,"mqt_v_js","R+",0.339000
2,"up→navigate",16889,"ncFunctionQueue","R",0.155000
2,"up→navigate",16838,"oelseisfree.app","R",0.133000
2,"up→navigate",16880,"mqt_v_js","R",0.107000
2,"up→navigate",16881,"mqt_v_native","R",0.101000
3,"animation-requested→first-ui-motion",16841,"Jit thread pool","S",59.109000
3,"animation-requested→first-ui-motion",16842,"HeapTaskDaemon","S",59.109000
3,"animation-requested→first-ui-motion",16843,"ReferenceQueueD","S",59.109000
3,"animation-requested→first-ui-motion",16844,"FinalizerDaemon","S",59.109000
3,"animation-requested→first-ui-motion",16845,"FinalizerWatchd","S",59.109000
3,"animation-requested→first-ui-motion",16846,"binder:16838_1","S",59.109000
3,"animation-requested→first-ui-motion",16849,"binder:16838_3","S",59.109000
3,"animation-requested→first-ui-motion",16850,"Profile Saver","S",59.109000
3,"animation-requested→first-ui-motion",16855,"ScionFrontendAp","S",59.109000
3,"animation-requested→first-ui-motion",16856,"Firebase Backgr","S",59.109000
3,"animation-requested→first-ui-motion",16859,"DefaultDispatch","S",59.109000
3,"animation-requested→first-ui-motion",16861,"Measurement Wor","S",59.109000
3,"animation-requested→first-ui-motion",16864,"Firebase Backgr","S",59.109000
3,"animation-requested→first-ui-motion",16866,"Firebase Backgr","S",59.109000
3,"animation-requested→first-ui-motion",16870,"Firebase Blocki","S",59.109000
3,"animation-requested→first-ui-motion",16875,"hwuiTask0","S",59.109000
3,"animation-requested→first-ui-motion",16876,"hwuiTask1","S",59.109000
3,"animation-requested→first-ui-motion",16877,"Firebase Backgr","S",59.109000
3,"animation-requested→first-ui-motion",16878,"HybridData Dest","S",59.109000
3,"animation-requested→first-ui-motion",16888,"Expo JNI deallo","S",59.109000
3,"animation-requested→first-ui-motion",16889,"ncFunctionQueue","S",59.109000
3,"animation-requested→first-ui-motion",16899,"DefaultDispatch","S",59.109000
3,"animation-requested→first-ui-motion",16902,".0.2.2:8093/...","S",59.109000
3,"animation-requested→first-ui-motion",16915,"CookieMonsterCl","S",59.109000
3,"animation-requested→first-ui-motion",16924,"OkHttp TaskRunn","S",59.109000
3,"animation-requested→first-ui-motion",16929,"OkHttp TaskRunn","S",59.109000
3,"animation-requested→first-ui-motion",16937,".0.2.2:8093/...","S",59.109000
3,"animation-requested→first-ui-motion",16942,"glide-disk-cach","S",59.109000
3,"animation-requested→first-ui-motion",16983,"HWC release","S",58.926000
3,"animation-requested→first-ui-motion",16982,"GPU completion","S",58.895000
3,"animation-requested→first-ui-motion",16922,"binder:16838_4","S",58.890000
3,"animation-requested→first-ui-motion",16882,"binder:16838_4","S",58.844000
3,"animation-requested→first-ui-motion",16881,"mqt_v_native","S",58.605000
3,"animation-requested→first-ui-motion",16862,"queued-work-loo","S",38.001000
3,"animation-requested→first-ui-motion",16880,"mqt_v_js","Running",31.164000
3,"animation-requested→first-ui-motion",16871,"RenderThread","S",30.105000
3,"animation-requested→first-ui-motion",16880,"mqt_v_js","R",27.282000
3,"animation-requested→first-ui-motion",16838,"oelseisfree.app","S",23.019000
3,"animation-requested→first-ui-motion",16838,"oelseisfree.app","R",21.297000
3,"animation-requested→first-ui-motion",16871,"RenderThread","Running",19.890000
3,"animation-requested→first-ui-motion",16862,"queued-work-loo","D",19.166000
3,"animation-requested→first-ui-motion",16838,"oelseisfree.app","Running",14.778000
3,"animation-requested→first-ui-motion",16871,"RenderThread","R+",6.791000
3,"animation-requested→first-ui-motion",16871,"RenderThread","R",2.323000
3,"animation-requested→first-ui-motion",16862,"queued-work-loo","Running",1.358000
3,"animation-requested→first-ui-motion",16880,"mqt_v_js","R+",0.663000
3,"animation-requested→first-ui-motion",16862,"queued-work-loo","R+",0.408000
3,"animation-requested→first-ui-motion",16881,"mqt_v_native","Running",0.391000
3,"animation-requested→first-ui-motion",16922,"binder:16838_4","R",0.213000
3,"animation-requested→first-ui-motion",16982,"GPU completion","R",0.186000
3,"animation-requested→first-ui-motion",16862,"queued-work-loo","R",0.177000
3,"animation-requested→first-ui-motion",16882,"binder:16838_4","R",0.139000
3,"animation-requested→first-ui-motion",16882,"binder:16838_4","Running",0.126000
3,"animation-requested→first-ui-motion",16881,"mqt_v_native","R",0.114000
3,"animation-requested→first-ui-motion",16983,"HWC release","Running",0.093000
3,"animation-requested→first-ui-motion",16983,"HWC release","R",0.090000
3,"animation-requested→first-ui-motion",16982,"GPU completion","Running",0.029000
3,"animation-requested→first-ui-motion",16838,"oelseisfree.app","R+",0.015000
3,"animation-requested→first-ui-motion",16922,"binder:16838_4","Running",0.006000
3,"destination-measured→takeoff-ready",16842,"HeapTaskDaemon","S",168.257000
